501,1048575,0,-137.143
502,1048575,0,-137.057
503,1048575,0,-136.971
504,1048575,0,-136.886
505,1048575,0,-136.8
506,1048575,0,-136.714
507,1048575,0,-136.629
508,1048575,0,-136.543
509,1048575,0,-136.457
510,1048575,0,-136.371
511,1048575,0,-136.286
512,1048575,0,-136.2
513,1048575,0,-136.114
514,1048575,0,-136.029
515,1048575,0,-135.943
516,1048575,0,-135.857
517,1048575,0,-135.771
518,1048575,0,-135.686
519,1048575,0,-135.6
520,1048575,0,-135.514
521,1048575,0,-135.429
522,1048575,0,-135.343
523,1048575,0,-135.257
524,1048575,0,-135.171
525,1048575,0,-135.086
526,1048575,0,-135
527,1048575,0,-134.914
528,1048575,0,-134.829
529,1048575,0,-134.743
530,1048575,0,-134.657
531,1048575,0,-134.571
532,1048575,0,-134.486
533,1048575,0,-134.4
534,1048575,0,-134.314
535,1048575,0,-134.229
536,1048575,0,-134.143
537,22005,49,-134.057
538,22000,70,-133.971
539,22041,92,-133.886
540,22084,103,-133.8
541,22080,100,-133.714
542,22113,93,-133.629
543,22139,79,-133.543
544,22124,76,-133.457
545,22035,69,-133.371
546,21813,62,-133.286
547,21782,78,-133.2
548,21828,81,-133.114
549,21843,79,-133.029
550,21831,66,-132.943
551,21897,49,-132.857
552,1048575,0,-132.771
553,1048575,0,-132.686
554,1048575,0,-132.6
555,1048575,0,-132.514
556,1048575,0,-132.429
557,1048575,0,-132.343
558,1048575,0,-132.257
559,1048575,0,-132.171
560,1048575,0,-132.086
561,1048575,0,-132
562,1048575,0,-131.914
563,1048575,0,-131.829
564,1048575,0,-131.743
565,1048575,0,-131.657
566,1048575,0,-131.571
567,1048575,0,-131.486
568,1048575,0,-131.4
569,1048575,0,-131.314
570,1048575,0,-131.229
571,1048575,0,-131.143
572,1048575,0,-131.057
573,1048575,0,-130.971
574,1048575,0,-130.886
575,1048575,0,-130.8
576,1048575,0,-130.714
577,1048575,0,-130.629
578,1048575,0,-130.543
579,1048575,0,-130.457
580,1048575,0,-130.371
581,1048575,0,-130.286
582,1048575,0,-130.2
583,1048575,0,-130.114
584,23738,102,-130.029
585,23802,117,-129.943
586,23827,126,-129.857
587,23864,128,-129.771
588,23823,119,-129.686
589,23788,117,-129.6
590,23742,109,-129.514
591,23715,115,-129.429
592,23702,107,-129.343
593,23552,105,-129.257
594,23480,100,-129.171
595,23514,97,-129.086
596,23570,98,-129
597,23599,99,-128.914
598,23636,94,-128.829
599,1048575,0,-128.743
600,1048575,0,-128.657
601,1048575,0,-128.571
602,1048575,0,-128.486
603,1048575,0,-128.4
604,1048575,0,-128.314
605,1048575,0,-128.229
606,1048575,0,-128.143
607,1048575,0,-128.057
608,1048575,0,-127.971
609,1048575,0,-127.886
610,1048575,0,-127.8
611,1048575,0,-127.714
612,1048575,0,-127.629
613,1048575,0,-127.543
614,1048575,0,-127.457
615,1048575,0,-127.371
616,1048575,0,-127.286
617,1048575,0,-127.2
618,1048575,0,-127.114
619,1048575,0,-127.029
620,1048575,0,-126.943
621,1048575,0,-126.857
622,1048575,0,-126.771
623,1048575,0,-126.686
624,1048575,0,-126.6
625,1048575,0,-126.514
626,1048575,0,-126.429
627,1048575,0,-126.343
628,1048575,0,-126.257
629,1048575,0,-126.171
630,1048575,0,-126.086
631,1048575,0,-126
632,1048575,0,-125.914
633,1048575,0,-125.829
634,1048575,0,-125.743
635,1048575,0,-125.657
636,1048575,0,-125.571
637,1048575,0,-125.486
638,1048575,0,-125.4
639,1048575,0,-125.314
640,1048575,0,-125.229
641,1048575,0,-125.143
642,1048575,0,-125.057
643,1048575,0,-124.971
644,1048575,0,-124.886
645,1048575,0,-124.8
646,1048575,0,-124.714
647,1048575,0,-124.629
648,14701,80,-124.543
649,14678,100,-124.457
650,14663,98,-124.371
651,14673,98,-124.286
652,14651,98,-124.2
653,14638,103,-124.114
654,14620,91,-124.029
655,14627,94,-123.943
656,14605,92,-123.857
657,14563,98,-123.771
658,14564,97,-123.686
659,14531,96,-123.6
660,14524,101,-123.514
661,14497,93,-123.429
662,14512,101,-123.343
663,14482,100,-123.257
664,14468,103,-123.171
665,14476,101,-123.086
666,14434,99,-123
667,14426,99,-122.914
668,14406,111,-122.829
669,14405,114,-122.743
670,14388,127,-122.657
671,14461,60,-122.571
672,14450,60,-122.486
673,14476,46,-122.4
674,14504,59,-122.314
675,14593,39,-122.229
676,14615,42,-122.143
677,14644,44,-122.057
678,14658,49,-121.971
679,14701,44,-121.886
680,14737,57,-121.8
681,14757,60,-121.714
682,14757,53,-121.629
683,14857,54,-121.543
684,14885,50,-121.457
685,14935,53,-121.371
686,14915,44,-121.286
687,14965,49,-121.2
688,15061,52,-121.114
689,15035,52,-121.029
690,15070,55,-120.943
691,15090,56,-120.857
692,15123,43,-120.771
693,15199,51,-120.686
694,15228,43,-120.6
695,15251,47,-120.514
696,15333,58,-120.429
697,15343,50,-120.343
698,15396,58,-120.257
699,15387,59,-120.171
700,15428,42,-120.086
701,1048575,0,-120
702,13974,90,-119.914
703,13932,118,-119.829
704,13911,110,-119.743
705,13905,99,-119.657
706,13883,104,-119.571
707,13907,101,-119.486
708,13885,105,-119.4
709,13857,100,-119.314
710,13843,97,-119.229
711,13835,101,-119.143
712,13837,102,-119.057
713,13831,106,-118.971
714,13810,102,-118.886
715,13793,108,-118.8
716,13762,104,-118.714
717,13743,110,-118.629
718,13767,106,-118.543
719,13743,104,-118.457
720,13750,105,-118.371
721,13724,105,-118.286
722,13691,115,-118.2
723,13685,115,-118.114
724,13662,135,-118.029
725,13669,123,-117.943
726,13662,130,-117.857
727,13698,90,-117.771
728,13713,94,-117.686
729,13743,86,-117.6
730,13792,68,-117.514
731,13861,66,-117.429
732,13881,69,-117.343
733,13927,72,-117.257
734,13954,74,-117.171
735,14026,78,-117.086
736,14030,71,-117
737,14057,76,-116.914
738,14134,68,-116.829
739,14131,77,-116.743
740,14175,98,-116.657
741,14250,69,-116.571
742,14301,62,-116.486
743,14299,63,-116.4
744,14363,72,-116.314
745,14412,62,-116.229
746,14448,63,-116.143
747,14482,71,-116.057
748,14548,67,-115.971
749,14566,69,-115.886
750,14643,68,-115.8
751,14685,71,-115.714
752,14702,102,-115.629
753,14756,92,-115.543
754,14793,83,-115.457
755,14832,74,-115.371
756,14874,63,-115.286
757,14904,65,-115.2
758,14952,64,-115.114
759,15004,72,-115.029
760,15080,65,-114.943
761,15121,60,-114.857
762,15095,56,-114.771
763,15206,55,-114.686
764,15234,63,-114.6
765,15331,46,-114.514
766,15367,37,-114.429
767,15383,43,-114.343
768,1048575,0,-114.257
769,15562,32,-114.171
770,15609,32,-114.086
771,1048575,0,-114
772,1048575,0,-113.914
773,1048575,0,-113.829
774,1048575,0,-113.743
775,16357,32,-113.657
776,16259,97,-113.571
777,16260,102,-113.486
778,16241,108,-113.4
779,16232,141,-113.314
780,16220,197,-113.229
781,1048575,0,-113.143
782,1048575,0,-113.057
783,1048575,0,-112.971
784,1048575,0,-112.886
785,1048575,0,-112.8
786,1048575,0,-112.714
787,1048575,0,-112.629
788,1048575,0,-112.543
789,1048575,0,-112.457
790,1048575,0,-112.371
791,1048575,0,-112.286
792,1048575,0,-112.2
793,1048575,0,-112.114
794,1048575,0,-112.029
795,1048575,0,-111.943
796,1048575,0,-111.857
797,18060,65,-111.771
798,18052,104,-111.686
799,18022,109,-111.6
800,18048,95,-111.514
801,18004,87,-111.429
802,18041,87,-111.343
803,17994,80,-111.257
804,15970,78,-111.171
805,15951,105,-111.086
806,15936,114,-111
807,15955,119,-110.914
808,15921,126,-110.829
809,15918,120,-110.743
810,15913,126,-110.657
811,15894,123,-110.571
812,15888,121,-110.486
813,15885,121,-110.4
814,15880,123,-110.314
815,15868,126,-110.229
816,15847,122,-110.143
817,15857,122,-110.057
818,15839,119,-109.971
819,15831,122,-109.886
820,15848,119,-109.8
821,15829,122,-109.714
822,15815,121,-109.629
823,15811,121,-109.543
824,15822,123,-109.457
825,15818,125,-109.371
826,15803,127,-109.286
827,15787,204,-109.2
828,15785,113,-109.114
829,1048575,0,-109.029
830,1048575,0,-108.943
831,1048575,0,-108.857
832,1048575,0,-108.771
833,1048575,0,-108.686
834,1048575,0,-108.6
835,1048575,0,-108.514
836,1048575,0,-108.429
837,1048575,0,-108.343
838,1048575,0,-108.257
839,1048575,0,-108.171
840,1048575,0,-108.086
841,1048575,0,-108
842,1048575,0,-107.914
843,1048575,0,-107.829
844,15687,111,-107.743
845,15678,117,-107.657
846,15656,121,-107.571
847,15663,124,-107.486
848,15672,123,-107.4
849,15653,118,-107.314
850,15646,113,-107.229
851,15636,105,-107.143
852,15638,109,-107.057
853,15656,107,-106.971
854,15616,116,-106.886
855,15628,114,-106.8
856,15625,116,-106.714
857,15603,117,-106.629
858,15605,119,-106.543
859,15618,113,-106.457
860,11349,96,-106.371
861,11358,126,-106.286
862,11341,149,-106.2
863,11342,149,-106.114
864,11334,142,-106.029
865,11333,145,-105.943
866,11327,141,-105.857
867,11334,142,-105.771
868,11344,132,-105.686
869,11385,162,-105.6
870,11354,142,-105.514
871,11321,131,-105.429
872,11303,133,-105.343
873,11317,132,-105.257
874,11301,130,-105.171
875,11294,132,-105.086
876,11294,132,-105
877,11297,132,-104.914
878,11291,131,-104.829
879,11280,133,-104.743
880,11289,132,-104.657
881,11273,129,-104.571
882,11291,128,-104.486
883,11268,128,-104.4
884,11246,133,-104.314
885,11269,127,-104.229
886,11247,134,-104.143
887,11256,132,-104.057
888,11251,130,-103.971
889,11267,130,-103.886
890,11246,131,-103.8
891,11230,129,-103.714
892,11230,133,-103.629
893,11226,131,-103.543
894,11219,124,-103.457
895,11232,131,-103.371
896,11232,129,-103.286
897,11222,128,-103.2
898,11225,131,-103.114
899,11213,129,-103.029
900,11209,127,-102.943
901,11220,129,-102.857
902,11203,126,-102.771
903,11208,130,-102.686
904,11196,129,-102.6
905,11176,133,-102.514
906,11193,128,-102.429
907,11174,126,-102.343
908,11165,127,-102.257
909,11172,126,-102.171
910,11174,132,-102.086
911,11175,126,-102
912,11173,131,-101.914
913,11169,127,-101.829
914,11174,125,-101.743
915,11164,129,-101.657
916,11152,127,-101.571
917,11149,127,-101.486
918,11151,125,-101.4
919,11137,128,-101.314
920,11121,124,-101.229
921,11145,123,-101.143
922,11132,125,-101.057
923,11136,125,-100.971
924,11144,129,-100.886
925,11141,135,-100.8
926,11114,135,-100.714
927,11122,138,-100.629
928,11116,137,-100.543
929,11135,115,-100.457
930,11231,32,-100.371
931,1048575,0,-100.286
932,11580,35,-100.2
933,11638,32,-100.114
934,1048575,0,-100.029
935,1048575,0,-99.9429
936,1048575,0,-99.8571
937,1048575,0,-99.7714
938,1048575,0,-99.6857
939,1048575,0,-99.6
940,1048575,0,-99.5143
941,1048575,0,-99.4286
942,10482,50,-99.3429
943,10423,116,-99.2571
944,10462,116,-99.1714
945,10429,110,-99.0857
946,10441,100,-99
947,10459,103,-98.9143
948,10427,105,-98.8286
949,10433,91,-98.7429
950,10485,111,-98.6571
951,10476,128,-98.5714
952,10405,95,-98.4857
953,10410,103,-98.4
954,10446,112,-98.3143
955,10446,120,-98.2286
956,10443,111,-98.1429
957,10415,104,-98.0571
958,10449,101,-97.9714
959,10398,104,-97.8857
960,1461,113,-97.8
961,1450,170,-97.7143
962,1445,197,-97.6286
963,1424,224,-97.5429
964,1432,238,-97.4571
965,1429,242,-97.3714
966,1460,242,-97.2857
967,1435,248,-97.2
968,1445,249,-97.1143
969,1407,245,-97.0286
970,1412,243,-96.9429
971,1400,245,-96.8571
972,1415,253,-96.7714
973,1412,256,-96.6857
974,1412,254,-96.6
975,1394,256,-96.5143
976,1404,251,-96.4286
977,1402,249,-96.3429
978,1412,247,-96.2571
979,1386,253,-96.1714
980,1393,262,-96.0857
981,1386,286,-96
982,1393,302,-95.9143
983,1380,310,-95.8286
984,1395,312,-95.7429
985,1381,313,-95.6571
986,1405,311,-95.5714
987,1388,313,-95.4857
988,1391,316,-95.4
989,1386,316,-95.3143
990,1383,317,-95.2286
991,1380,316,-95.1429
992,1386,317,-95.0571
993,1391,316,-94.9714
994,1394,314,-94.8857
995,1394,314,-94.8
996,1390,311,-94.7143
997,1391,311,-94.6286
998,1394,313,-94.5429
999,1389,316,-94.4571
1000,1389,313,-94.3714
1001,1382,316,-94.2857
1002,1406,313,-94.2
1003,1390,313,-94.1143
1004,1394,315,-94.0286
1005,1387,316,-93.9429
1006,1380,318,-93.8571
1007,1386,315,-93.7714
1008,1405,314,-93.6857
1009,1376,315,-93.6
1010,1405,313,-93.5143
1011,1384,314,-93.4286
1012,1391,316,-93.3429
1013,1392,312,-93.2571
1014,1388,314,-93.1714
1015,1386,313,-93.0857
1016,1393,312,-93
1017,1388,313,-92.9143
1018,1397,314,-92.8286
1019,1394,315,-92.7429
1020,1392,314,-92.6571
1021,1384,313,-92.5714
1022,1385,315,-92.4857
1023,1394,312,-92.4
1024,1398,310,-92.3143
1025,1387,308,-92.2286
1026,1394,304,-92.1429
1027,1389,295,-92.0571
1028,1413,290,-91.9714
1029,1423,300,-91.8857
1030,1434,297,-91.8
1031,1441,286,-91.7143
1032,1430,280,-91.6286
1033,1433,282,-91.5429
1034,1439,283,-91.4571
1035,1445,282,-91.3714
1036,1425,286,-91.2857
1037,1434,286,-91.2
1038,1439,290,-91.1143
1039,1439,293,-91.0286
1040,1451,293,-90.9429
1041,1434,294,-90.8571
1042,1443,293,-90.7714
1043,1455,292,-90.6857
1044,1433,304,-90.6
1045,1446,308,-90.5143
1046,1449,309,-90.4286
1047,1431,311,-90.3429
1048,1455,311,-90.2571
1049,1448,314,-90.1714
1050,1448,312,-90.0857
1051,1454,315,-90
1052,1448,316,-89.9143
1053,1439,317,-89.8286
1054,1445,315,-89.7429
1055,1456,313,-89.6571
1056,1450,315,-89.5714
1057,1447,313,-89.4857
1058,1460,314,-89.4
1059,1439,314,-89.3143
1060,1456,313,-89.2286
1061,1445,312,-89.1429
1062,1448,311,-89.0571
1063,1467,306,-88.9714
1064,1447,305,-88.8857
1065,1460,296,-88.8
1066,1439,288,-88.7143
1067,1447,285,-88.6286
1068,1458,279,-88.5429
1069,1453,281,-88.4571
1070,1446,285,-88.3714
1071,1442,291,-88.2857
1072,1448,292,-88.2
1073,1456,295,-88.1143
1074,1448,295,-88.0286
1075,1457,297,-87.9429
1076,1460,303,-87.8571
1077,1445,307,-87.7714
1078,1452,310,-87.6857
1079,1450,314,-87.6
1080,1467,312,-87.5143
1081,1456,314,-87.4286
1082,1446,313,-87.3429
1083,1461,313,-87.2571
1084,1449,314,-87.1714
1085,1457,312,-87.0857
1086,1468,312,-87
1087,1455,314,-86.9143
1088,1463,313,-86.8286
1089,1450,311,-86.7429
1090,1443,313,-86.6571
1091,1469,312,-86.5714
1092,1454,313,-86.4857
1093,1460,313,-86.4
1094,1467,313,-86.3143
1095,1460,313,-86.2286
1096,1454,314,-86.1429
1097,1466,310,-86.0571
1098,1460,310,-85.9714
1099,1469,309,-85.8857
1100,1450,311,-85.8
